MRK14:67	and seeing Peter warming himself, looked straight at him and said, “You were with Jesus of Nazareth too!” 	Sh am daha g Peter ch e huhkalid. Tsh id ab si i neid k hab kaij, “Ahpi ap ep wehmaj hegai Jesus.” 
MRK14:68	But he denied it. “I don't know what you're talking about or what you mean,” he replied. Then he went out to the forecourt, and a rooster crowed. 	Kutsh pi mahch k e ah g Peter hab kaijch, “Pi ani shaꞌi mahch ch pi amichud maps haschu hab ahg,” neh, k gam hu ha hekaj hih mash am haꞌi gegok kolhai kihjeg t ab. Kush eda kuhu g keli chuchul. 
MRK14:69	Seeing him there, the servant girl repeated to those standing around, “This man is one of them!”  	Tsh am ep cheh g Peter hegai ha‑pionag k hab kaij am ha wui hegam mash an gegok, “Id o d ep hema hegam Jesus.”  
MRK14:70	Once more Peter denied it. A little while later they said to Peter again, “You're definitely one of them because you're a Galilean too!” 	Kutsh ep pi e edagi g Peter. 
MRK14:71	Peter began calling down curses on himself and he swore, “I don't know this man who you're talking about.”  	Kutsh g Peter am ha hekaj si ha ahgi, “Pi ani shaꞌi mahch ihda oꞌodham mam an aꞌaga. T g Jiosh wo si ni‑jehkaꞌich mantp em‑iattogid.” 
MRK14:72	Immediately the rooster crowed the second time. Then Peter remembered what Jesus had said to him: “Before the rooster crows twice, you will deny me three times.” When he realized what he'd done, he burst into tears. 	Kutsh am ha hekaj gokko kuhu g keli chuchul. Tsh g Peter am wabsh si i chegito mash wa hab kaij g Jesus, “Koi at gokko wo kuhu g chuchul kupt eda heki hu waikko hab wo chei map pi shaꞌi ni‑mahch.” Tsh wabsh wohoꞌi pi ap e taht k s‑jupij shoak. 
MRK15:1	Early the next morning, the chief priest, elders, and religious teachers—the whole governing council—came to a decision. They had Jesus bound and sent him to be handed over to Pilate. 	Tsh am wabsh i chum mahsi. Tsh am ep e nam hegam uꞌugchu papal ch geꞌeged ch chehanig t‑mashchamdam mo d e jehnigiddam k atsh am i mamche mat has hahawa ep wo e juh. Tsh am i kuhgit g ha‑namki. Kutsh am si maniadad g Jesus nohnhoi k gam hu be k am uꞌapa heg wui mo d kownal ch hab chehgig Pilate ab abchudch mo chum e kownalchud. 
MRK15:2	Pilate asked him, “Are you the King of the Jews?” 	Kush ihda Pilate ab kakke g Jesus, “No wa woho mapsh hab chum e elid map d ha‑kownalig idam Tutuligo hemajkam?” 
MRK15:3	The chief priests kept on making many accusations against him.  	Sh g uꞌugchu papal muꞌi haꞌichu ab abchud. Sh pi am hu has shaꞌi kaij g Jesus. 
MRK15:4	Pilate questioned him again, “Aren't you going to answer? See how many charges they're bringing against you!”  	Sh g Pilate ab ep kakke, “Neh, muꞌi haꞌichu o ab m‑abchud. Napt pi am hu has wo shaꞌi chei ab amjed?” 
MRK15:5	But Jesus didn't give any more answers, much to Pilate's surprise. 	Kush ep pi am hu has shaꞌi ha kaij g Jesus. Tsh g Pilate si has i e taht heg hekaj. 
MRK15:6	Now it was Pilate's custom at the Passover feast to release a prisoner to the people, whoever they requested.  	K am hab e wua ahid ab id eda gegosig mo g kownal am hema i dadagitod g lihso am ha wehhejed g hemajkam.  
MRK15:7	One of the prisoners was a man called Barabbas who belonged to a group of rebels who had committed murder during an uprising.  	Kush eda am haꞌi kuhpi g lilso matsh haꞌi ha kokda am i chum wushshadch g kownal. Sh hema hab chehgig idam Barabbas. 
MRK15:8	The crowd went to Pilate and asked him to release a prisoner following his usual custom. 	Kutsh g hemajkam ab i kakke g Pilate matsh am hab hig wo ha juni hegai mash chum hekid am hab ha wuijid. 
MRK15:9	“Do you want me to release to you the King of Jews?” he asked them,  	Sh g Pilate ab ha kakke, “Pegih, nam hab elid mant id am wo i dagito am em‑wehhejed mash d em‑kownalig?” nash pi chum s‑dagitoimk g Jesus  
MRK15:10	for he realized that it was because of their jealousy of Jesus that the chief priests had handed Jesus over to him.  	ch hab ha elid mo d waꞌi idam uꞌugchu papal ch s‑hehgamk ch s‑muꞌamk. 
MRK15:11	But the chief priests stirred up the crowd to have him release Barabbas to them instead. 	Kutsh wabshaba g uꞌugchu papal am i ha cheha g hemajkam matsh hab wo chei matsh g Barabbas wo e dagito. Kutsh wa woho am hab e juh. 
MRK15:12	“Then what should I do with the one you call the King of the Jews?” he asked them. 	Kush hab ep kaij g Pilate, “Pegih, kunt has wo juh ihda oꞌodham mam hab aꞌaga mo d em‑kownalig?” 
MRK15:13	“Crucify him!” they shouted back. 	Kush si s‑kaidam hab kaij g hemajkam, “Muꞌani ab kots t ab!” 
MRK15:14	“Why? What crime has he committed?” Pilate asked them. 	Kutsh hab chum chei g Pilate, “Haschu ahg? Shahchu at hig pi ap has juh?” 
MRK15:15	Wanting to please the mob, Pilate released Barabbas to them. First he had Jesus flogged and then handed him over to be crucified.  	Kush g Pilate tatchua mat wo s‑hohhoꞌi g hemajkam ch atsh heg hekaj am i dagito g Barabbas am ha wui k am ha cheha g shondal mat am wo gewitta g Jesus. Kumtsh wa woho hab juh. Tsh am hahawa ha wui dagito matsh gam hu wo be k ab wo naggia kots t ab. 
MRK15:16	The soldiers took him away into the Praetorium  courtyard, where they called out the whole cohort. 	Kutsh gam hu hahawa i bei g shondal g Jesus kownal geꞌe kih am k am wehs ha wai g e‑wehm shondal.  
MRK15:17	They put royal purple robes on him and made a crown of thorns that they placed on him.  	Kutsh am i e hemapad k nahnko wua. Msh wa ab abchud mash chum e kownalchud. Pegih, tsh ab wahki g kownal eniga k ge hoꞌi gihkot k ab wahki moꞌoj ab.  
MRK15:18	Then they saluted him, saying, “Hail King of the Jews!”  	Kush hab wabsh s‑ahgamk ch hab kaij, “Tash g d ha‑kownaligk g Tutuligo hemajkam.”  
MRK15:19	They repeatedly beat him around the head with a rod, spat at him, and fell on their knees before him as if in worship.  	Tsh haꞌi an si gewitta moꞌoj an g uhskaj k ab siswuimad k ab wui i shul pehegia ab has elidch.  
MRK15:20	After they finished mocking him, they took off the purple robes, and put his own clothes back on him. Then they led him away to be crucified.  	Kumtsh am i haꞌasa nahnkogid k am si wuahawua hegai kownal eniga k ab uhpam wahki g enigaj k gam hu hahawa i bei mat ab wo naggia kots t ab. 
MRK15:21	They forced a passer-by, Simon of Cyrene, who was coming from the countryside, to carry his cross. Simon was the father of Alexander and Rufus. 	D ab hema i ha nam g oꞌodham ch ab him Jerusalem wui ch ash hab chehgig Simon. Id ad an bei g shondal k ab kushwiotach hegai kots mamt ab ab wo naggia g Jesus. Ihda Simon ash ab d kihkam Cyrene kihhim t ab ch d ha‑ohg idam Alexander ch Rufus. 
MRK15:22	They brought Jesus to the place called Golgotha, which means “the Place of the Skull.”  	Kumd gam hu i bei g Jesus mam am ha nahngia. K hab e aꞌaga amai Golgotha mo id hab d ahga Koshwak.  
MRK15:23	They offered him wine mixed with myrrh, but he refused it.  	Kumd am chum iꞌich g nawait ch kulani mat wo hehogih g s‑koꞌok. Kud pi shaꞌi ih g Jesus. 
MRK15:24	Then they crucified him. They divided his clothes, and threw dice to decide who would have what.  	Kumd ab hahawa sisish kots t ab k am kei g kots. D am haꞌi e chichwi g shondal k wo nei mas hedai haschu wo bei g haꞌichu enigaj.  
MRK15:25	It was nine in the morning when they crucified him.  	K eda ga hu i juhk madki heki hu e ai g humukt ohla mamd ab naggia kots t ab. 
MRK15:26	A sign with the written charge against him read: “The King of the Jews.” 	D an oꞌohanas g ha‑abchuda ab dahm mo ab i moꞌokch g Jesus ch hab chuꞌig, “Id o d ha‑Kownalig g Tutuligo Hemajkam.” 
MRK15:27	They crucified two criminals with him, one on his left and one on his right.  	Kumd gohk ab ep ha nahngia kokots t ab gan hu aꞌai. Sh eda d s‑chu eꞌeskam idam. [  
MRK15:28	  	Kum hab masma am chehgidch mam hab elid mo g Jesus hab waꞌap d pi ap hemajkam. Neh, heki o hu an oꞌohanas Jiosh oꞌohana ed mat id am hab wo e juh.] 
MRK15:29	People passing by shouted insults at him, shaking their heads, and saying. “Aha! You who claimed you were going to destroy the Temple and rebuild it in three days;  	D hegam mo am bihbimhim nahnko ahg ch hab ahg, “Naptsh woho wo i wua g geꞌe cheopi k am uhpam ep wo i kei waik tash ab?  
MRK15:30	save yourself and come down from the cross!”  	Pegih, ab g hig i huduni kots t amjed k wo e doꞌibia maptp wo e nako.” 
MRK15:31	Likewise the chief priests and the religious teachers made fun of him, saying to each other, “He saved others, but he can't save himself.  	D g uꞌugchu papal ch chehanig t‑mashchamdam am hab waꞌap nahnko ahg hab kaijch ab aꞌai e wui, “Id atsh haꞌi ha doꞌibia k atki wabshaba pi wo e nako mas wo hejel e doꞌibia.  
MRK15:32	If he really is the Messiah, the King of Israel, then why doesn't he come down from the cross so we can see and believe!” Even those who were crucified with him insulted him. 	Nash hig pi woho d Jiosh si Kehsha ch d t‑kownalig? Pegih, tt ab wo s‑wohoch matp ab wo i huduni k wo e doꞌibia.” D hegam ehp mad ab wehmaj nahngia hab waꞌap nahnko ahg. 
MRK15:33	At noon darkness fell over the whole land until three in the afternoon.  	D am i dahm juh. D wehsko gei g s‑chuhugam waik ohla ab.  
MRK15:34	At three o'clock Jesus cried out, “Eloi, Eloi, lama sabachthani,” which means, “My God, my God, why have you abandoned me?” 	D am i e ai g waik ohla. D si s‑kaidam hab kaij g Jesus, “Eloi, Eloi, lama sabaktani.” Id o hab d ahga, “Ni‑Jioshga, ni‑Jioshga, pt haschu ahgk wabsh ni‑dagito?” 
MRK15:35	Some of those standing there heard this, and said, “He's calling for Elijah.”  	D haꞌijj hab kaij hegam mad am gegok, “Nehꞌe, Elijabad o ab chum waid.” 
MRK15:36	One man ran and filled a sponge with vinegar, put it on a stick, and tried to give it to Jesus to drink. “Leave him alone,” he said. “Let's see if Elijah will come to take him down.”  	Kud am hema med k an haꞌichu usko mad am wakch nawait ch ed k am uhgk i be k ab chum iꞌich g Jesus k hab chei, “Kia koi, tt hig wo nei mas ia wo jiwia g Elijabad k ab wo i huduni.” 
MRK15:37	Then Jesus groaned loudly, and died.  	Kud am si s‑kaidam haꞌichu hab ep chei g Jesus k am hahawa i muh. 
MRK15:38	The Temple veil was ripped in two from top to bottom.  	Kutsh hegai s‑kowk ikus kuhpadag mash am s‑tadnim naggia ged hu si eda g geꞌe cheopi ab si shel e wantsh. 
MRK15:39	When the centurion standing there in front of Jesus saw how he died, he said, “This man was truly the Son of God.” 	D hegai moki d shondal ha‑geꞌejig gahab kehk kots wui ch am kah g Jesus ch am neid mat has masma muh ch hab kaij, “Ihda oki si s‑wohom d alidaj g Jiosh.” 
MRK15:40	Some women were watching from a distance including Mary Magdalene, Mary the mother of James the younger and Joses, and Salome.  	D ga hu sha mehkjed g uꞌuwi ab haꞌi neid mat haschu has e juh. Haꞌi idam o d Salome ch Mary Magdalene ch hegai Mary mo d ha‑jeꞌe idam James ch Joses.  
MRK15:41	They had followed Jesus and had taken care of him while he was in Galilee. Many other women who had come with him to Jerusalem were also there. 	Idam waik ash am wehmaj oiopohim g Jesus ch haꞌichukaj i wehmt mo eda gam hu oimmelhim Galilee chekshani ch ed. Kud muꞌi idam uꞌuwi am wehmaj ab i hihi g Jesus Jerusalem wui. 
MRK15:42-43	It was Friday, the day before the Sabbath. When evening came,  Joseph of Arimathea, a member of the governing council who was himself waiting for the kingdom of God, had the courage to go to Pilate and ask for Jesus' body.  	D am haꞌichug hegai e jehnigiddam mo ab Arimathea t amjed ch hab chehgig Joseph. Id o si s‑ap d oꞌodham ch ab s‑neidamk g Jiosh kownaltalig. D eda e aihim mat wo i hud. Kuchd eda am chum t‑nakog matt baꞌich i tash wo chum t‑mihshmad. D heg hekaj am hih ihda Joseph k atsh ab tai g kownal g Jesus honshpadag. 
MRK15:44	Pilate was surprised that Jesus had died so soon, so he summoned the centurion and asked him if Jesus had already died.  	Kush g Pilate hab kaij, “A nat wa s‑wohom heki hu i muh?” atsh am hahawa wai g shondal ha‑geꞌejig.  
MRK15:45	Once he had confirmation from the centurion, Pilate gave permission for Joseph to take the body.  	Sh id hab kaij mat heki hu muh. 
MRK15:46	Joseph bought a linen sheet. Then he took Jesus' body down from the cross and wrapped it in the sheet, and placed it in a tomb that had been cut out of rock. Then he rolled a heavy stone up against the entrance.  	Kutsh g Joseph am him k am ha nolawt g si s‑kehg ikus k am ep jiwia. Kumd am wehhejed ab i huduni g Jesus honshpadag. K am mia hab chuꞌig g hihaꞌini ch ab heki hu cheotas hodai ch ed. Kumd am i be k ged hu heg eda cheh am i hobinodk heg hekaj s‑kehg ikus. Kumd ab hahawa kuh g geꞌe hodaikaj.  
MRK15:47	Mary Magdalene and Mary the mother of Joses were watching where he was laid. 	D g Mary Magdalene ch hegai Mary mo d ha‑jeꞌe g James ch Joses am wa neid mad hebai e cheh. 
MRK16:1	Once the Sabbath had ended, Mary Magdalene, Mary the mother of James, and Salome bought aromatic ointments so that they could go and anoint Jesus' body.  	Kud am bij g shahwai machd eda t‑mihshmad. Kutsh am hahawa hihi g Salome ch Mary Magdalene ch hegai hema Mary k am ha nolawt g si s‑ap uhwchu matsh hekaj wo huhu g muhki. 
MRK16:2-3	Very early Sunday morning, just at sunrise, they went to the tomb.  They were asking each other, “Who will roll away the stone for us from the entrance to the tomb?”  	Wabsh i siꞌalim mo e aihim g domig, tsh gam hu hihi idam hihaꞌini wui k am neneokhim ch hab kaij, “Kus hedai t‑wehhejed gam hu wo i nuꞌichkwua hegai hodai mat ab hekaj e kuh g cheo?” Tsh ab i chesh g tash matsh eda ged hu dada.  
MRK16:4	But when they arrived and looked, they saw that the very large, heavy stone had already been rolled away. 	Tsh chum nei matsh heki hu in hu hab i e nuꞌichkwua.  
MRK16:5	When they went into the tomb, they saw a young man sitting on the right, wearing a long white robe. They became very frightened. 	Tsh am i wahp. Kush inhab hema dak ch hab sha mahs mo g wechij oꞌodham. Sh g enigaj wabsh si s‑toa. Kutsh si e totods g uꞌuwi. 
MRK16:6	“Don't be frightened,” he told them. “You are looking for Jesus the Nazarene, the one who was crucified. He is risen from the dead. He is not here.  	Sh wabshaba hab ha ahg, “Pi g am wo shaꞌi e totodsid. M ani wa s‑mahch mam g Jesus chuhkug chum gahghim. Am g wo neid mo pi ia hu haꞌichug iia mat ia e woi. Uhpam at ep i wuhsh muhkig t amjed.  
MRK16:7	Look, this is the place where they laid him to rest. Now go, and tell his disciples and Peter that he's going ahead of you to Galilee. You will see him there just as he told you.” 	Kumt gam hu wo hihim k wo ha ahgi g chuhchaij, chum wa g Peter, mat uhpam e chegito k gam hu wo hih Galilee wui. Mt gm hu wo hihim k am haꞌab wo nei.” Neh, bash kaij g anghil. 
MRK16:8	They left and ran from the tomb, shaking and confused. They said nothing to anyone because they were too scared. 	Kutsh i wuwhag k gam hu uhpam wohp pi hedai shaꞌi ha ahgidch wohg oidch nash pi si e totodsid. 
MRK16:9	When Jesus rose from the dead on Sunday morning, he appeared first of all to Mary Magdalene, from whom he'd driven out seven demons.  	Pi atsh wa koi mahsi domig tash matsh eda e chegito g Jesus. Tsh ab i chesh g tash. Kutsh amjed am i e chehgi Mary Magdalene wui si wehpeg. Dash ihda matsh wa ab amjed i ha wuwhas g wewaꞌak jijawul.  
MRK16:10	She went and told those who had been with him as they mourned and cried.  	Kutsh am hahawa ha wui hih g Mary hegam mash am wehmajkahim g Jesus. Sh eda am si pi ap e tahtk ch shoani idam. Kush hab ahg matki e chegito.  
MRK16:11	When they heard that Jesus was alive and that she had seen him, they didn't believe it.  	Sh wabshaba pi shaꞌi wohochud. 
MRK16:12	Later Jesus appeared in a different form to two other disciples who'd left to go to the countryside.  	Sh am i dahm haꞌi gam hu hasko hihimad ch d gohk. Tsh g Jesus gawul masma am i e chehgi ha wui.  
MRK16:13	They returned and told the others, but they didn't believe them either. 	Kutsh idam am uhpam ep hihim k ged hu wehs ha ahgi g chuhchaij. Kush pi shaꞌi ha wohochud. 
MRK16:14	After this he appeared to the eleven disciples as they were eating. He rebuked them for their lack of trust and their stubbornness, because they had not believed those who'd seen him after he had risen. 	Tsh am hahawa i e chehgi g Jesus hegam ha wui gamai hemako e‑chuhchai. Sh idam am e wehm e gegosid. Tsh am s‑ha kehꞌel nash ge ha wohochud hegam mash neid mo d doakam  
MRK16:15	Then he told them, “Go to the whole world, and announce the good news to everyone. 	ch hab hahawa ha ahg, “Am g wo aꞌai hihim k am wo i ha ahgidahi wehs hemajkam ihda s‑kehg haꞌichu ahgaj g Jiosh ab ni‑amjed.  
MRK16:16	Anyone who trusts in me and is baptized will be saved, but anyone who chooses not to trust will be condemned.  	Kut heg wo e doꞌibia matp hedai wo i s‑wohochud k wo e pahl wako. T wabshaba ab wo moht g pi ap e‑chuꞌijig k ab wo ai g pi ha huhugedam shoꞌigdag matp hedai pi ab hu wo wohoch.  
MRK16:17	The following signs will accompany those who trust in me: in my name they will drive out demons; they will speak new languages;  	T wo tashok mo hedai ab ni‑hiwig nant pi ab wo ha mah g gewkdag. Kut am wo i ha wuwhasidad g jijawul ni‑wehhejed ch ep wo neneokad g gawul kaidam neꞌokikaj mat pi hebai mai.  
MRK16:18	they will be able to handle snakes; if they drink something poisonous they won't be harmed; they will place their hands on the sick and they will be healed.” 	Kut pi has wo e juh matp wo ha taht g kohkꞌoi o atp wo ihꞌed g hialwui. Kut an wo ha taht g kokꞌodam. T wo doda.” 
MRK16:19	Then, the Lord Jesus, when he had finished speaking to them, was taken up into heaven where he sat down at the right hand of God.  	Kutsh am i haꞌas ha wehm neo g Jesus k am i dahm hahawa uhgk i e bei dahm kahchim wui k ga hu s‑apkojed dahiwua e‑ohg Jiosh hugid ab.  
MRK16:20	The disciples went out and spread the good news everywhere, and the Lord worked with them, confirming the message through miraculous signs that accompanied it.	T idam gam hu aꞌai ha ahgidahi g hemajkam g s‑kehg haꞌichu ahgaj g Jiosh. Kut g Jiosh si s‑hasig haꞌichu hab ha juni mat hekaj wo s‑mahchk g hemajkam mo d wohokam g haꞌichu ha‑ahga. 
PHM01:2	to our sister Apphia, to Archippus who fights alongside us, and to your house church.  	Kupt id am wo neꞌokchul Aphia wui ch heg wui Archipus mo wa t-wehm ahgahim g Jiosh haꞌichu ahga, pej wehs ha wui hegam mo am em-wehm e mihshmad em-kih am. 
PHM01:3	May you have grace and peace from God our Father and the Lord Jesus Christ. 	Ab o si s-em-hoꞌigeꞌid g t-ohg Jiosh ch t-kownalig Jesus Christ ch ab wo wa baꞌich i em-mahkad g i wehmtadag ch g s-ap tahhadkam. 
PHM01:4-7	I always thank my God for you, remembering you in my prayers,  because I hear of your trust in the Lord Jesus and your love for all believers.  I pray that you will put the generous nature of your trust in God into action as you recognize all the good things we share in Christ.  Your love, my dear brother, has brought me much happiness and encouragement. You have revived the hearts of those of us who believe! 	Ab apsh wabsh kia si hiwig g t-kownalig Jesus ch si pihk e elid ha hekaj g e-wehm wohochuddam. (7) Sh hegam ab si i e gewkemhun ab neidch map s-ap haꞌichu hab ha junid. Ni heg hekaj si s-ap ni-tahtk (4) ch ab hoꞌigeꞌid g Jiosh ch ab tahni mat baꞌich wo i m-wehmt hemu. (6) Pt hab baꞌich ab wo i chehgi map geꞌe edgid g s-apꞌekam ab ihmch g Jesus Christ. 
PHM01:8	That's why even though I'm brave enough in Christ to order you to do your duty,  	Ab o ni-mahkch g Christ g gewkdag mant ab wo haꞌichu em-cheha ahpim mam ab ihm.  
PHM01:9	I would rather ask you this favor out of love. Old Paul, now also a prisoner of Christ Jesus,  	Nt wabshaba ab wabsh wo i m-gewkemhu mapt haꞌichu hab wo ni-juni heg wabsh hekaj map si pihk e elid t-hekaj. Dani keli hemu ch ia kuhpi Jesus Christ wehhejed. Kupt ab wo si pihk e el ni-wui k hekaj hab wo juh g ni-tatchui. 
PHM01:10	is appealing to you on behalf of Onesimus who became my adopted son during my imprisonment.  	Ia o ni-wehmaj ihda m-neholiga mo hab chehgig Onesimus. Ni am ahgid ab amjed g t-kownalig Jesus. T ab i s-wohoch. K heg wa wepo mo d ni-alidag am t-wohochudadag ed.  
PHM01:11	In the past he was of no use to you, but now he's useful to both you and me!  	Heki ash hu s-padmam chikpan m-wehhejed ch wabshaba hemu s-wagimam chikpan mo hab masma hab d ahga g chehgigaj ch hab haꞌichu ni-junid am m-wehhejed. 
PHM01:12	I send him to you with my fondest wishes.  	Ab ani chehani mat am uhpam ep wo hih m-wui. Kupt hab masma ab wo neidad mo d ni-alidag.  
PHM01:13-14	I'd have preferred to keep him here with me so that he could have helped me as you would have done while I am in chains for telling the good news.  But I decided not do anything without your permission. I didn't want you to be forced to do good, but to do so willingly.  	Chum ani hi wa tatchua mat ia wo i ni-wehmt m-wehhejed mani ia kuhpi ch ahg g s-kehg haꞌichu ahgaj g Jiosh. K wabshaba pi hab chum chuꞌig manis wo m-wohppoꞌi g m-pionag. Baꞌich o i s-apꞌe mat hejel hab wo i e ah mapt has masma wo i ni-wehmt.  
PHM01:15	Maybe you lost him for a while so that you could have him back forever!  	Do heb hu himkam ihda m-pionag al heꞌes i tash. Kuki wabshaba hab d elidaj g Jiosh mat hab masma wo e chehg k d haha wo m-wehm wohochuddamk chum hekid.  
PHM01:16	He's not a servant anymore, because he's more than a servant. He's a specially-loved brother, particularly to me, and even more to you, both as a man and as a fellow-believer in the Lord. 	Do si t-wehnag, wahm ahpi, no pi d m-pionag ch am i dahm d hahawa m-wehm wohochuddam. 
PHM01:17	So if you consider me as a colleague working together with you for the Lord, welcome him as if you were welcoming me.  	Bap masma hab ni-elid mani d si m-wehnag, pegih, k ch hab wa masma hab wo elidad g Onesimus mat d wo si m-wehnagk.  
PHM01:18	If he has done you any wrong, or owes you anything, charge it to my account.  	Ab atsh m-wui pi ap chuꞌi. Kupt wabshaba ahni ab wo ni-mohtoꞌi.  
PHM01:19	I Paul am signing this with my own hand: I will repay you. Of course I won't mention what you owe me, including your very self!  	Ahni ant wo m-namkid heg hekaj, chum aps ahpi ab ni-ab e wulshch nant pi am m-wui uꞌapa g Jiosh haꞌichu ahga mapt hekaj e doꞌibia. 
PHM01:20	Yes, brother, I'm expecting this favor from you in the Lord; please make me happy in Christ. 	Pegih, pt hab masma hab wo elidad g Onesimus mat d wo m-wehnagk. Id at ab wo si i ni-gewkemhu am wehhejed g Jiosh alidag.  
PHM01:21	I'm writing about this to you because I'm convinced you'll do as I ask—in fact I know you'll do even more than I've asked!  	Id ant am i m-oꞌohani s-mahchch mapt baꞌich i dahm haꞌichu hab wo ni-juni mani m-tahni. 
PHM01:22	In the meantime please have a room ready for me, for I hope to be able to return to see you soon in answer to your prayers.  	Jiosh at ab wo kaiha g em-hoꞌigeꞌidahuna k ab wo i ni-wuhshad ab amjed g kukpaikud. Nt am ep wo i em-chehgim. Kumt heg hekaj am wo i apꞌech g kih ni-wehhejed. 
PHM01:23	Epaphras who is here in prison with me sends his greetings,  	Ia o ep ni-wehm kuhpi g Epaphras ch s-m-hoꞌigeꞌid.  
PHM01:24	as do my co-workers Mark, Aristarchus, Demas, and Luke.  	K ia ep dadha g Mark ch Aristarcas ch Demas ch Luke ch hab waꞌap s-m-hoꞌigeꞌid. 
PHM01:25	May the grace of our Lord Jesus Christ be with all of you.	T-kownalig Jesus Christ at wo wa s-em-hoꞌigeꞌel.
PHP01:2	Grace to you and peace from God our Father and the Lord Jesus Christ.  	Ab o wa si s-em-hoꞌigeꞌid g t-ohg Jiosh g t-kownalig Jesus Christ wehm ch ab wo wa baꞌich i em-mahkad g i wehmtadag ch s-ap tahhadkam. 
PHP01:3-4	When I think of you I'm so thankful to my God,  and I'm always glad to remember all of you in my prayers,  	Ab ani hoꞌigeꞌid g Jiosh ch si s-ap ni-tattam ch ni-hoꞌigeꞌidahun mani hekid i em-chechegitod.  
PHP01:5	because you've been partners with me in spreading the good news right from the beginning up till now.  	Am am chikpanid g Jiosh ch haꞌichukaj am i ni-wehmaj gd hu i amjed mani wa am em-ahgid g s-kehg haꞌichu ahgaj g Jiosh.  
PHP01:6	I'm absolutely sure that God who began this good work in you will continue working and bring it to a successful conclusion when Jesus Christ returns. 	Kuni heg hekaj s-mahch mat am wo himchudahid g Jiosh ihda doꞌibiadag em-wehhejed. Am at i shonwuich em-doakag ed k wo nahto mat hekid ia ep wo jiwia g Jesus Christ jewed dahm. 
PHP01:7	It's appropriate for me to be thinking this way about all of you because you mean so much to me. Whether I'm in prison or out there making the good news clear, all of you share God's grace together with me.  	Bani wa masma hab em-elid nani pi chum hekid am i em-chegitod. Kum ahpim hab waꞌap chum hekid s-ni-chegito ch haꞌichukaj i ni-wehmt, chum hems hemu mani ia hu d lihso.  
PHP01:8	God is my witness as to my great affection for every one of you in the caring love of Christ Jesus. 	Ab o ni-mahkch g Jesus Christ g si geꞌe pihk elidadag em-hekaj. K g Jiosh s-mahch mo id d wohokam mani em-ahgid. 
PHP01:9	My prayer is that your love may grow more and more in knowledge and understanding,  	Kuni ab tahni mat hab wo em-juh mat baꞌich wo i geꞌeda g pihk em-elidadag ch haꞌichu em-mahchig ch haꞌichu em-amichudadag.  
PHP01:10	so that you can work out what's really important. That way you can be genuine and blameless when Christ returns,  	Mt heg amjed wo s-mahchk hegai mo s-apꞌe mamt hab wo junihid ch pi am hu wo edak g pi apꞌekam ch pi wo ha chuꞌijigk mat hekid ep wo jiwia g Jesus Christ.  
PHP01:11	filled with the fruits of living right that come through Jesus Christ and give glory and praise to God. 	Heg o hab em-wua mamt am wo e chehgidch mam am hab wua g s-apꞌekam haꞌichu ch heg hekaj ab haꞌichuchud g Jiosh ch ab hehgchulid. 
PHP01:12	I want you to know, my brothers and sisters, that all I've experienced has worked out to move the good news forward!  	S-em-ahgidamk ani mo baꞌich i e gantan ihda s-kehg haꞌichu ahgaj g Jiosh heg hekaj mani ia kuhpi.  
PHP01:13	For everyone—including the whole praetorian guard now knows that I'm in chains for Christ;  	Wehsijj o s-mahch ia geꞌe kownal kih am ch an wehgaj mani d lihso heg waꞌi hekaj mani d piongaj g Jesus Christ.  
PHP01:14	and because of my chains most of the Christians here have been encouraged to speak God's word boldly and fearlessly!  	K g t-wehm wohochuddam pi haꞌichu shaꞌi ehbid ch baꞌich i s-gewkam ia ahg g Jiosh haꞌichu ahga neidch mani wabsh s-ap ab nakog g ni-shoꞌigdag. 
PHP01:15-17	Yes, some speak out of jealousy and rivalry. However there are those who speak from good motives.  They act out of love, because they know that I'm meant to be here to defend the good news.  Those others present Christ deceptively because of their selfish ambitions, trying to cause me problems in my imprisonment. 	Haꞌi o am hi chikpan ab si hejel e-tatchui amjed mat baꞌich wo i chum wahmud g haꞌichu pi ni-apꞌedag hemuch mani wa hu d lihso no pi s-ni-hehgamk ch wabsh ni-pipꞌichud. K wabshaba haꞌi ni-hekaj si pihk e elid ch ahgachug g Jiosh haꞌichu ahga no pi s-mahch mat g Jiosh am i ni-kei mant wo wohokamch g haꞌichu ahgaj.  
PHP01:18	But so what? All I care about is that Christ is presented every which way, whether just pretending or whether from true convictions. That's what makes me happy—and I will go on being happy!  	K pi has chuꞌig. Ni wabsh s-ap ni-tahtk mo e ahgachug g Jiosh haꞌichu ahga, chum as haꞌi pi ap haꞌichu e-tatchui ab am wo ahgahi. 
PHP01:19	Why? Because I'm convinced that through your prayers for me, and through the help of the Spirit of Jesus Christ, this will turn out to be my salvation. 	E am hoꞌigeꞌidahun am ni-wehhejed. K g Hekia S-apꞌekam Gewkdag i ni-wehmaj. Ni heg hekaj si s-ap ni-tahtk ch s-mahch mamt wo i ni-wuhshad.  
PHP01:20	For it's my strongest hope and expectation not to do anything of which I would be ashamed. Instead it's my bold hope, as always, that even now Christ will be greatly honored through me, whether I live or die. 	Tatchua ani mant chum hekid wehs hab wo juh mo haschu i ni-tatchuid g Christ pi haꞌichu ehbidch, wahm hemuch. Bant masma ab wo si has elidad wehs ni-ihbdagkaj, chum anis hems wo ni-muhkid heg hekaj. 
